5099569;1;1;AUTODEFINIDO PH;48;4.00;0.50;1.90;1.83;20.00;1.46;48;40311
5099569;1;2;SOPAS CLAVE 2A;67;4.00;0.50;2.30;4.42;20.00;3.54;67;64558
5099569;1;1;ENTROPIA 2‘ ED.;6;4.00;0.50;4.80;4.62;20.00;3.69;6;71746
5099569;1;2;TODO SUDOKU;75;4.00;0.50;1.90;3.65;20.00;2.92;75;28382
5099569;1;1;SALUD ALTERNATI;132;4.00;0.50;3.00;2.88;20.00;2.31;132;47146
5099569;1;2;SUDOKU SATANICO;10;4.00;0.50;2.90;5.58;20.00;4.46;10;43413
5099569;1;2;SOPAS EVASION;39;4.00;0.50;2.90;5.58;20.00;4.46;39;30864
5099569;1;4;MONDE DIPLO.ESP;210;4.00;0.50;4.00;15.38;20.00;12.31;210;55000
5099569;1;4;METAL HAMER;305;4.00;0.50;3.40;13.08;20.00;10.46;305;70252
5099569;1;4;JUEGOS LITERARI;110;4.00;0.50;2.30;8.85;20.00;7.08;110;47444
5099569;1;1;POPULAR 1;474;4.00;0.50;4.50;4.33;20.00;3.46;474;47415
5104613;1;6;MIA;1387;4.00;0.50;1.20;6.92;20.00;5.54;1387;350
5104613;1;6;QUI Z;1903;4.00;0.50;2.20;12.69;20.00;10.15;1903;69602
5104613;1;5;EL JUEVES;1873;4.00;0.50;2.50;12.02;20.00;9.62;1873;602
5104613;1;4;SEMANA POCKET;3820;4.00;0.50;1.00;3.85;20.00;3.08;3820;47634
5104613;1;2;SUPER TELE ESPA;1101;4.00;0.50;1.50;2.88;20.00;2.31;1101;14903
5104613;1;1;DIEZ MIN POCKET;3218;4.00;0.50;1.00;0.96;20.00;0.77;3218;81810
5104613;1;2;DIEZ MINUTOS;3218;4.00;0.50;1.80;3.46;20.00;2.77;3218;1810
5104613;1;5;LOVE;86;4.00;0.50;1.80;8.65;20.00;6.92;86;74800
5104613;1;3;GRAZIA;10;4.00;0.50;1.50;4.33;20.00;3.46;10;57292
5104613;1;9;SEMANA;3820;4.00;0.50;1.80;15.58;20.00;12.46;3820;5410
5104613;1;16;HOLA;3586;4.00;0.50;2.00;30.77;20.00;24.62;3586;3050
5104613;2;50;SOBRES ADRENALY;2013;21.00;5.20;1.00;41.32;20.00;33.06;2013;38483
5104613;3;3;MALETIN DORAEMO;1;21.00;5.20;7.95;19.71;20.00;15.77;1;50356
5104613;2;48;PHOTOCARDS ONE;1;21.00;5.20;1.00;39.67;20.00;31.73;1;50357
5104613;2;2;ARCHIVADOR ONE;1;21.00;5.20;5.00;8.26;20.00;6.61;1;50358
5104613;1;1;CARTÓN PROMO;4;4.00;0.50;0;0;.00.00;0;4;59052
5104613;1;1;CIRCULARES PROM;3;4.00;0.50;0;0;.00.00;0;3;59052
5096539;1;2;MOTOVERDE.;417;4.00;0.50;3.50;6.73;20.00;5.38;417;95620
5096539;1;3;JUGON;78;4.00;0.50;3.50;10.10;20.00;8.08;78;48215
5096539;1;1;SUDOKU VIRTUOSO;51;4.00;0.50;2.60;2.50;20.00;2.00;51;30219
5096539;1;2;PEQUEDIVER;29;4.00;0.50;3.95;7.60;20.00;6.08;29;61656
5096539;1;2;INVIZIMALS;13;4.00;0.50;3.95;7.60;20.00;6.08;13;71652
5096539;1;1;L-INK;6;4.00;0.50;1.80;1.73;20.00;1.38;6;42681
5096539;1;1;ECUESTRE;362;4.00;0.50;4.50;4.33;20.00;3.46;362;49
5096539;1;1;HACHE (H MAGAZ);142;21.00;5.20;3.50;2.89;20.00;2.31;142;34166
5096539;1;3;SPORT LIFE;168;4.00;0.50;3.50;10.10;20.00;8.08;168;21329
5096539;2;9;SPLAT BRAZALETE;5;21.00;5.20;1.99;14.80;20.00;11.84;5;75345
5096539;2;50;SOB.MONST.SKULL;1;21.00;5.20;0.60;24.80;20.00;19.84;1;47241
5108322;1;5;MIA;1388;4.00;0.50;1.20;5.77;20.00;4.62;1388;350
5108322;1;6;QUIZ;1904;4.00;0.50;2.50;14.42;20.00;11.54;1904;69602
5108322;1;2;MAESTRA INFANTI;113;4.00;0.50;3.90;7.50;20.00;6.00;113;47149
5108322;1;1;AUTOMOVIL.;423;4.00;0.50;3.50;3.37;20.00;2.69;423;95080
5108322;1;1;LONELY PLANET;69;4.00;0.50;3.95;3.80;20.00;3.04;69;49566
5108322;1;5;EL JUEVES;1874;4.00;0.50;2.50;12.02;20.00;9.62;1874;602
5108322;1;4;SEMANA POCKET;3821;4.00;0.50;1.00;3.85;20.00;3.08;3821;47634
5108322;1;2;SUPER TELE ESPA;1102;4.00;0.50;1.50;2.88;20.00;2.31;1102;14903
5108322;1;2;LECTURAS POCKET;3188;4.00;0.50;1.00;1.92;20.00;1.54;3188;62343
5108322;1;1;DIEZ MIN POCKET;3219;4.00;0.50;1.00;0.96;20.00;0.77;3219;81810
5108322;1;4;DIEZ MINUTOS;3219;4.00;0.50;1.80;6.92;20.00;5.54;3219;1810
5108322;1;5;LOVE;87;4.00;0.50;1.80;8.65;20.00;6.92;87;74800
5108322;1;3;GRAZIA;11;4.00;0.50;1.50;4.33;20.00;3.46;11;57292
5108322;1;8;LECTURAS;3188;4.00;0.50;1.50;11.54;20.00;9.23;3188;62330
5108322;1;9;SEMANA;3821;4.00;0.50;1.80;15.58;20.00;12.46;3821;5410
5108322;1;15;HOLA;3587;4.00;0.50;2.00;28.85;20.00;23.08;3587;3050
5108322;2;4;ALBUM BARBIE GL;1;21.00;5.20;3.50;11.57;20.00;9.26;1;50404
5108322;2;50;SOBRES BARBIE G;1;21.00;5.20;0.60;24.80;20.00;19.84;1;50403
5096153;1;6;MIA;1384;4.00;0.50;1.20;6.92;20.00;5.54;1384;350
5096153;1;6;OUIZ;1900;4.00;0.50;2.50;14.42;20.00;11.54;1900;69602
5096153;1;2;COMPUTER HOY;378;4.00;0.50;1.99;3.83;20.00;3.06;378;22602
5096153;1;1;MOTOR CLASICO.;302;4.00;0.50;5.50;5.29;20.00;4.23;302;99061
5096153;1;1;SPEAK UP DVD.;332;;;17.95;;;;332;32878
5096153;1;1;RUNNER'S WORLD;134;4.00;0.50;3.80;3.65;20.00;2.92;134;6502
5096153;1;5;EL JUEVES;1870;4.00;0.50;2.50;12.02;20.00;9.62;1870;602
5096153;1;4;SEMANA POCKET;3817;4.00;0.50;1.00;3.85;20.00;3.08;3817;47634
5096153;1;5;T.P. ESPAÑA;2452;4.00;0.50;1.20;5.77;20.00;4.62;2452;60903
5096153;1;2;SUPER TELE ESPA;1098;4.00;0.50;1.50;2.88;20.00;2.31;1098;14903
5096153;1;2;LECTURAS POCKET;3184;4.00;0.50;1.00;1.92;20.00;1.54;3184;62343
5096153;1;1;DIEZ MIN POCKET;3215;4.00;0.50;1.00;0.96;20.00;0.77;3215;81810
5096153;1;1;AUTOBILD;381;4.00;0.50;1.30;1.25;20.00;1.00;381;57097
5096153;1;1;EL JUEVES PACK;1870;4.00;0.50;4.95;4.76;20.00;3.81;1870;32604
5096153;1;1;LEC+CHARMS;3184;;;3.95;;;;3184;62338
5096153;1;1;DIEZ MIN REGALO;3215;;;4.95;;;;3215;11810
5096153;1;4;DIEZ MINUTOS;3215;4.00;0.50;1.80;6.92;20.00;5.54;3215;1810
5096153;1;5;LOVE;83;4.00;0.50;1.80;8.65;20.00;6.92;83;74800
5096153;1;3;GRAZIA;7;4.00;0.50;1.00;2.88;20.00;2.31;7;57292
5096153;1;7;LECTURAS;3184;4.00;0.50;1.50;10.10;20.00;8.08;3184;62330
5096153;1;8;SEMANA;3817;4.00;0.50;1.80;13.85;20.00;11.08;3817;5410
5096153;1;12;HOLA;3583;4.00;0.50;2.00;23.08;20.00;18.46;3583;3050
5096153;2;3;HOLA PRET A POR;11302;4.00;0.50;6.00;17.31;20.00;13.85;11302;14008
5099122;1;7;QUIZ EXTRA;281;4.00;0.50;2.70;18.17;20.00;14.54;281;38647
5099122;1;3;KIDS NAT.GEO. P;24;4.00;0.50;3.95;11.39;20.00;9.12;24;43127
5099122;1;4;SOLO MOTO TREIN;362;4.00;0.50;3.50;13.46;20.00;10.77;362;54304
5099122;1;2;TINTALIBRE;2;4.00;0.50;3.00;5.77;20.00;4.62;2;49515
5099122;1;1;AMIGOS ANIMALES;6;4.00;0.50;2.95;2.84;20.00;2.27;6;43912
5099122;1;1;TODO CORZO;2;4.00;0.50;9.95;9.57;20.00;7.65;2;74742
5099122;1;1;MONGOLIA;11;4.00;0.50;3.00;2.88;20.00;2.31;11;42980
5099122;2;5;ESPEJITO ESPEJI;16;4.00;0.50;5.50;26.44;20.00;21.15;16;49693
5099122;1;6;VIVIR MEJOR;141;4.00;0.50;1.00;5.77;20.00;4.62;141;75042
5099122;1;6;T.P. ESPAÑA;2453;4.00;0.50;1.20;6.92;20.00;5.54;2453;60903
5099122;1;3;MOTOCICLISMO GP;27;4.00;0.50;3.50;10.10;20.00;8.08;27;72100
5099122;1;1;AUTOBILD;382;4.00;0.50;1.30;1.25;20.00;1.00;382;57097
5099122;1;1;INVERSION&FINAN;891;4.00;0.50;3.00;2.88;20.00;2.31;891;38921
5099122;2;25;PACK EUMPEEZ;1;21.00;5.20;1.99;41.12;20.00;32.89;1;70528
5099122;2;7;ALB.FC BARCELON;2013;21.00;5.20;3.50;20.25;20.00;16.20;2013;30449
5099122;2;150;SOB.FC SARCELON;2013;21.00;5.20;0.60;74.39;20.00;59.51;2013;30448
5099122;2;14;ALBUM KUKUXUMUS;1;21.00;5.20;3.50;40.50;20.00;32.40;1;49697
5099122;2;200;SOBRES KUKUXUMU;1;21.00;5.20;0.60;99.18;20.00;79.34;1;49696
5101601;1;1;GANCHILLO F . 2ED;83;4.00;0.50;4.95;4.76;20.00;3.81;83;90583
5101601;1;1;GANCHILLO F . 2ED;84;4.00;0.50;4.95;4.76;20.00;3.81;84;90583
5101601;1;1;COMIC STAR WARS;13;4.00;0.50;9.99;9.61;20.00;7.68;13;47198
5101601;1;1;C . ALDEA MED . 1ED;8;4.00;0.50;6.99;6.72;20.00;5.38;8;90599
5104316;1;1;PSICOLOGIA:50 C;14;4.00;0.50;2.90;2.79;20.00;2.23;14;50533
5104316;1;1;PSICO CUER ALAM;9;4.00;0.50;2.90;2.79;20.00;2.23;9;50531
5104316;2;1;S & STACK DORA;151;4.00;0.50;4.80;4.62;30.00;3.23;151;78002
5104316;2;1;S & STACK WINNI;152;4.00;0.50;4.80;4.62;30.00;3.23;152;78002
5104316;2;1;S & PUZZLE CARS;47;4.00;0.50;4.80;4.62;30.00;3.23;47;78002
5104316;1;1;CASA CAMPO ANUA;13;4.00;0.50;4.20;4.04;20.00;3.23;13;50141
5104316;2;1;S & STACK CARS;156;4.00;0.50;4.80;4.62;30.00;3.23;156;78002
5104316;1;1;PEGO Y DESCUBR2;3;4.00;0.50;2.50;2.40;20.00;1.92;3;49973
5104316;1;1;PEGO Y DESCUBR2;4;4.00;0.50;2.50;2.40;20.00;1.92;4;49973
5104316;1;1;MUNDO SILVANIT2;3;4.00;0.50;2.50;2.40;20.00;1.92;3;49974
5104316;1;1;MUNDO SILVANIT2;4;4.00;0.50;2.50;2.40;20.00;1.92;4;49974
5104316;1;2;PREV GUIA SALUD;163;4.00;0.50;2.10;4.04;20.00;3.23;163;50066
5104316;2;1;S & STACK LA CA;171;4.00;0.50;4.80;4.62;30.00;3.23;171;78002
5104316;2;1;S & PUZZLE DORA;55;4.00;0.50;4.80;4.62;30.00;3.23;55;78002
5104316;2;1;S & STACK HORA;178;4.00;0.50;4.80;4.62;30.00;3.23;178;78002
5104316;1;2;EG SUDOKU 250 M;7;4.00;0.50;6.00;11.54;20.00;9.23;7;54629
5104316;2;1;S & STACK DINOT;177;4.00;0.50;4.80;4.62;30.00;3.23;177;78002
5104316;2;2;S & STACK MONST;166;4.00;0.50;4.80;9.23;30.00;6.46;166;78002
5104316;1;2;SOPARAMA;325;4.00;0.50;1.90;3.65;20.00;2.92;325;47101
5104316;2;1;S & PUZZLE MONS;53;4.00;0.50;4.80;4.62;30.00;3.23;53;78002
5104316;2;2;S & STACK DORAE;170;4.00;0.50;4.80;9.23;30.00;6.46;170;78002
5104316;1;2;33 CRUZADAS;763;4.00;0.50;1.40;2.69;20.00;2.15;763;38660
5100931;1;4;33 CRUZAD EXTRA;318;4.00;0.50;2.00;7.69;20.00;6.15;318;47083
5100931;1;3;SUDOKU ELITE;75;4.00;0.50;2.40;6.92;20.00;5.54;75;10495
5100931;1;2;AUTODEFINIDOS;1401;4.00;0.50;2.00;3.85;20.00;3.08;1401;38648
5100931;1;1;SOPAS 2000 EXTR;269;4.00;0.50;2.00;1.92;20.00;1.54;269;47084
5100931;1;1;TRICOTAR CASA;4;4.00;0.50;6.00;5.77;20.00;4.62;4;44486
5100931;1;1;SANDRA PATCHWOR;13006;4.00;0.50;4.90;4.71;20.00;3.77;13006;73736
5100931;1;1;DELICIAS HORNO2;7;;;6.99;;;;7;47233
5100931;1;1;P PREVE + MEGUS;1;4.00;0.50;2.00;1.92;20.00;1.54;1;50314
5100931;1;1;70 CONSEJOS CAZ;1;4.00;0.50;7.95;7.64;20.00;6.12;1;74821
5100931;1;2;AUTOPISTA;2804;4.00;0.50;2.50;4.81;20.00;3.85;2804;95030
5100931;2;6;ALB.R.MADRID;2013;21.00;5.20;3.50;17.36;20.00;13.88;2013;10813
5100931;2;100;CR.R.MADRID;2013;21.00;5.20;0.60;49.59;20.00;39.67;2013;10814
5100931;2;100;SOBRES ADRENALY;2013;21.00;5.20;1.00;82.64;20.00;66.11;2013;38483
5100931;2;36;ANGRY BIRDS TC;1;21.00;5.20;1.00;29.75;20.00;23.80;1;47313
5100931;2;50;SKYLANDERS CART;1;21.00;5.20;1.00;41.32;20.00;33.06;1;89395
5108709;1;9;SABER VIVIR -RB;151;4.00;0.50;2.95;25.53;20.00;20.42;151;32884
5108709;1;1;HISTORIA NG;113;4.00;0.50;3.50;3.37;20.00;2.69;113;32873
5108709;1;1;PACK NAT.GEOGRA;325;4.00;0.50;6.95;6.68;20.00;5.35;325;32895
5108709;1;2;PATRONES;326;4.00;0.50;3.95;7.60;20.00;6.08;326;62400
5108709;1;1;NUEVO ESTILO;422;4.00;0.50;2.95;2.84;20.00;2.27;422;87350
5108709;1;1;PACK CUERPOMENT;253;4.00;0.50;4.95;4.76;20.00;3.81;253;32897
5108709;1;3;FUTBOLISTA LIFE;121;4.00;0.50;2.50;7.21;20.00;5.77;121;9082
5108709;1;2;DISCOVERY SALUD;160;4.00;0.50;3.50;6.73;20.00;5.38;160;75400
5108709;1;4;CUERPOMENTE;253;4.00;0.50;3.00;11.54;20.00;9.23;253;32808
5108709;1;2;VOGUE COLECCION;28;21.00;5.20;5.00;8.26;20.00;6.61;28;77420
5108709;1;2;PACK MENTE SANA;92;4.00;0.50;4.95;9.52;20.00;7.62;92;32894
5108709;1;2;NATIONAL GEOGRA;325;4.00;0.50;3.50;6.73;20.00;5.38;325;32801
5108709;2;2;ALBUM IRON MAN;1;21.00;5.20;3.50;5.79;20.00;4.63;1;50421
5108709;2;50;SOBRES IRON MAN;1;21.00;5.20;0.60;24.80;20.00;19.84;1;50420
5108709;2;24;ALGODON CHICLE;1;10.00;1.40;0.65;14.18;20.00;11.34;1;87248
5108709;2;50;SOBRES NATIONAL;2013;21.00;5.20;0.60;24.80;20.00;19.84;2013;43163
5108709;2;100;SOBRES KUKUXUMU;1;21.00;5.20;0.60;49.59;20.00;39.67;1;49696
5093935;1;1;GANCHILLO F . 2ED;82;4.00;0.50;4.95;4.76;20.00;3.81;82;90583
5093935;1;1;COMIC STAR WARS;12;4.00;0.50;9.99;9.61;20.00;7.68;12;47198
5093935;1;1;C . ALDEA MED . 1ED;7;4.00;0.50;6.99;6.72;20.00;5.38;7;90599
5098122;1;9;MIA;1385;;;1.70;;;;1385;00350
5098122;1;3;SPORT LIFE;168;4.00;0.50;3.50;10.10;20.00;8.08;168;21329
5098122;1;6;QUIZ;1901;4.00;0.50;2.20;12.69;20.00;10.15;1901;69602
5098122;1;2;SOPARAMA BOLSIL;184;4.00;0.50;2.00;3.85;20.00;3.08;184;47114
5098122;1;3;PATRONES EXTRA-;27;4.00;0.50;4.50;12.98;20.00;10.38;27;39916
5098122;1;1;PANINI KIDS;2;4.00;0.50;3.95;3.80;20.00;3.04;2;49211
5098122;1;1;ANUAR.GUIA NIÑO;27;4.00;0.50;5.95;5.72;20.00;4.58;27;10087
5098122;1;6;EL JUEVES;1871;4.00;0.50;2.50;14.42;20.00;11.54;1871;602
5098122;1;4;SEMANA POCKET;3818;4.00;0.50;1.00;3.85;20.00;3.08;3818;47634
5098122;1;2;SUPER TELE ESPA;1099;4.00;0.50;1.50;2.88;20.00;2.31;1099;14903
5098122;1;2;LECTURAS POCKET;3185;4.00;0.50;1.00;1.92;20.00;1.54;3185;62343
5098122;1;2;DIEZ MIN POCKET;3216;4.00;0.50;1.00;1.92;20.00;1.54;3216;81810
5098122;1;1;DIEZ MIN REGALO;3216;;;4.95;;;;3216;11810
5098122;1;1;LEC+CHARMS;3185;;;3.95;;;;3185;62338
5098122;1;5;DIEZ MINUTOS;3216;4.00;0.50;1.95;9.38;20.00;7.50;3216;1810
5098122;1;5;LOVE;84;4.00;0.50;1.80;8.65;20.00;6.92;84;74800
5098122;1;2;GRAZIA;8;4.00;0.50;1.00;1.92;20.00;1.54;8;57292
5098122;1;7;LECTURAS;3185;4.00;0.50;1.50;10.10;20.00;8.08;3185;62330
5098122;1;9;SEMANA;3818;4.00;0.50;1.80;15.58;20.00;12.46;3818;5410
5098122;1;16;HOLA;3584;4.00;0.50;2.00;30.77;20.00;24.62;3584;3050
5102801;1;3;33 CRUZ ESTACIO;261;4.00;0.50;2.00;5.77;20.00;4.62;261;38614
5102801;1;5;DEDALO ESP AUT.;199;4.00;0.50;2.00;9.62;20.00;7.69;199;38657
5102801;1;3;SPORT LIPE KIDS;1;4.00;0.50;1.00;2.88;20.00;2.31;1;71313
5102801;1;5;ALB.SOPAS SUPER;104;4.00;0.50;2.40;11.54;20.00;9.23;104;47743
5102801;1;1;PACK PELICU.DV2;130;21.00;5.20;14.95;12.36;20.00;9.88;130;52654
5102801;1;1;PRINCESAS BAUER;2;4.00;0.50;3.50;3.37;20.00;2.69;2;47569
5102801;1;2;COMPUTER HOY;379;4.00;0.50;1.99;3.83;20.00;3.06;379;22602
5102801;1;2;CAZAOCASION;33;4.00;0.50;2.95;5.67;20.00;4.54;33;74747
5102801;1;1;LABORES EXTRA;94;4.00;0.50;4.50;4.33;20.00;3.46;94;62351
5102801;1;5;T.P. ESPAÑA;2454;4.00;0.50;1.20;5.77;20.00;4.62;2454;60903
5102801;1;1;AUTOBILD;383;4.00;0.50;1.30;1.25;20.00;1.00;383;57097
5102801;1;1;INVERSION&FINAN;892;4.00;0.50;3.00;2.88;20.00;2.31;892;38921
5102801;2;48;CARD- JITSU;1;21.00;5.20;1.00;39.67;20.00;31.73;1;87215
5102801;2;18;POMPA PIRULA;1;21.00;5.20;3.99;59.36;20.00;47.48;1;87192
5102801;2;24;ANGRY BIRDS CAP;1;21.00;5.20;1.50;29.75;20.00;23.80;1;47637
5102801;2;50;SOB.MONST.SKULL;1;21.00;5.20;0.60;24.80;20.00;19.84;1;47241
